species1,species2,position,kl_value
athaliana,celegans,157,0.016540681307543787
athaliana,celegans,158,0.018175910993716626
athaliana,celegans,159,0.011906209494514739
athaliana,celegans,160,0.015382218199780223
athaliana,celegans,161,0.011048690392122494
athaliana,celegans,162,0.016154406508116812
athaliana,celegans,163,0.014583739850753126
athaliana,celegans,164,0.01551691104095436
athaliana,celegans,165,0.017889371803066174
athaliana,celegans,166,0.014357930427023147
athaliana,celegans,167,0.01776511540708915
athaliana,celegans,168,0.013591976741533389
athaliana,celegans,169,0.01403594337794005
athaliana,celegans,170,0.013994476848630966
athaliana,celegans,171,0.018883797484716722
athaliana,celegans,172,0.015007197858947809
athaliana,celegans,173,0.012737815232217422
athaliana,celegans,174,0.01632140420035558
athaliana,celegans,175,0.016961765022120844
athaliana,celegans,176,0.014293481292918566
athaliana,celegans,177,0.013999159826454728
athaliana,celegans,178,0.013840495423550793
athaliana,celegans,179,0.01206584152503951
athaliana,celegans,180,0.011891738941288133
athaliana,celegans,181,0.014063419239344992
athaliana,celegans,182,0.01449096581336699
athaliana,celegans,183,0.01625941611975837
athaliana,celegans,184,0.020086153658344673
athaliana,celegans,185,0.01711868793014596
athaliana,celegans,186,0.015142646594193822
athaliana,celegans,187,0.011901171007643561
athaliana,celegans,188,0.016861926952255867
athaliana,celegans,189,0.012609549902079902
athaliana,celegans,190,0.014166958954041738
athaliana,celegans,191,0.01240464538739916
athaliana,celegans,192,0.014493039010617915
athaliana,celegans,193,0.016306822261783913
athaliana,celegans,194,0.01793412451240728
athaliana,celegans,195,0.01512112632772043
athaliana,celegans,196,0.017480791730387725
athaliana,celegans,197,0.011070730697206793
athaliana,celegans,198,0.010862660552442852
athaliana,celegans,199,0.012444430596310486
athaliana,celegans,200,0.011865421956245048
athaliana,dmelanogaster,-200,0.006442823843995565
athaliana,dmelanogaster,-199,0.006227563556942161
athaliana,dmelanogaster,-198,0.009208128703177554
athaliana,dmelanogaster,-197,0.007382546954316345
athaliana,dmelanogaster,-196,0.006514295704471436
athaliana,dmelanogaster,-195,0.004872916168561111
athaliana,dmelanogaster,-194,0.006997587826571207
athaliana,dmelanogaster,-193,0.005115077114159983
athaliana,dmelanogaster,-192,0.007367193911769484
athaliana,dmelanogaster,-191,0.0056827020573876445
athaliana,dmelanogaster,-190,0.005855037063404598
athaliana,dmelanogaster,-189,0.0063704341727404065
athaliana,dmelanogaster,-188,0.00604583954462657
athaliana,dmelanogaster,-187,0.005647794485836979
athaliana,dmelanogaster,-186,0.006488197845338165
athaliana,dmelanogaster,-185,0.007987771527383617
athaliana,dmelanogaster,-184,0.004037088848520994
athaliana,dmelanogaster,-183,0.005886397813587893
athaliana,dmelanogaster,-182,0.006349522808968475
athaliana,dmelanogaster,-181,0.005489529679404755
athaliana,dmelanogaster,-180,0.005516443921706655
athaliana,dmelanogaster,-179,0.00588211062014311
athaliana,dmelanogaster,-178,0.006759004070044518
athaliana,dmelanogaster,-177,0.005786053602003963
athaliana,dmelanogaster,-176,0.005501812521654565
athaliana,dmelanogaster,-175,0.005201639618218365
athaliana,dmelanogaster,-174,0.006773366149623598
athaliana,dmelanogaster,-173,0.007787543380157195
athaliana,dmelanogaster,-172,0.004510262123284248
athaliana,dmelanogaster,-171,0.00538641805393294
athaliana,dmelanogaster,-170,0.007167554552306714
athaliana,dmelanogaster,-169,0.007937335133475838
athaliana,dmelanogaster,-168,0.004583495265784379
athaliana,dmelanogaster,-167,0.004852240881396221
athaliana,dmelanogaster,-166,0.004269880220010548
athaliana,dmelanogaster,-165,0.0063041157841625395
athaliana,dmelanogaster,-164,0.005361795373300945
athaliana,dmelanogaster,-163,0.005940057947428905
athaliana,dmelanogaster,-162,0.00639131693015944
athaliana,dmelanogaster,-161,0.006176247247530778
athaliana,dmelanogaster,-160,0.006947944788776032
athaliana,dmelanogaster,-159,0.006201994169457603
athaliana,dmelanogaster,-158,0.005661734767830905
athaliana,dmelanogaster,-157,0.00555083891970844
athaliana,dmelanogaster,-156,0.00446250317423846
athaliana,dmelanogaster,-155,0.003995569832072117
athaliana,dmelanogaster,-154,0.005246228499842787
athaliana,dmelanogaster,-153,0.006059889670272885
athaliana,dmelanogaster,-152,0.0038560968515783042
athaliana,dmelanogaster,-151,0.004579724489511477
athaliana,dmelanogaster,-150,0.005387390499912867
athaliana,dmelanogaster,-149,0.0057229730048481
athaliana,dmelanogaster,-148,0.007301261503565096
athaliana,dmelanogaster,-147,0.004251670312266193
athaliana,dmelanogaster,-146,0.00539894220099774
athaliana,dmelanogaster,-145,0.004298339805666008
athaliana,dmelanogaster,-144,0.006726469037619743
athaliana,dmelanogaster,-143,0.004952179531903446
athaliana,dmelanogaster,-142,0.00600983340751618
athaliana,dmelanogaster,-141,0.004374989228362304
athaliana,dmelanogaster,-140,0.005705956788710307
athaliana,dmelanogaster,-139,0.004233456444305582
athaliana,dmelanogaster,-138,0.006659250219841376
athaliana,dmelanogaster,-137,0.004939634851255956
athaliana,dmelanogaster,-136,0.0057604413475198825
athaliana,dmelanogaster,-135,0.0046540760065338325
athaliana,dmelanogaster,-134,0.00571301019207935
athaliana,dmelanogaster,-133,0.006194204616325992
athaliana,dmelanogaster,-132,0.006169519675729488
athaliana,dmelanogaster,-131,0.005627898031173632
athaliana,dmelanogaster,-130,0.0064556060452868845
athaliana,dmelanogaster,-129,0.005541813232399849
athaliana,dmelanogaster,-128,0.005566462608794511
athaliana,dmelanogaster,-127,0.007573547984069305
athaliana,dmelanogaster,-126,0.008513993191289329
athaliana,dmelanogaster,-125,0.008150030406683422
athaliana,dmelanogaster,-124,0.009410818602190882
athaliana,dmelanogaster,-123,0.006191358733638706
athaliana,dmelanogaster,-122,0.007748140103927721
athaliana,dmelanogaster,-121,0.006532913382497823
athaliana,dmelanogaster,-120,0.008697281251447034
athaliana,dmelanogaster,-119,0.007448583819745114
athaliana,dmelanogaster,-118,0.007506321898301398
athaliana,dmelanogaster,-117,0.009676236951450309
athaliana,dmelanogaster,-116,0.006940167040390979
athaliana,dmelanogaster,-115,0.007818901346248696
athaliana,dmelanogaster,-114,0.006903741645664891
athaliana,dmelanogaster,-113,0.009102218320062576
athaliana,dmelanogaster,-112,0.00837043326351707
athaliana,dmelanogaster,-111,0.007236722893025595
athaliana,dmelanogaster,-110,0.006640325604773522
athaliana,dmelanogaster,-109,0.006323473903322368
athaliana,dmelanogaster,-108,0.007857277292529448
athaliana,dmelanogaster,-107,0.013184060480431796
athaliana,dmelanogaster,-106,0.008111896756521974
athaliana,dmelanogaster,-105,0.007576127157756286
athaliana,dmelanogaster,-104,0.009875754659385571
athaliana,dmelanogaster,-103,0.011656029591389932
athaliana,dmelanogaster,-102,0.008332504676105718
athaliana,dmelanogaster,-101,0.009537807212078107
athaliana,dmelanogaster,-100,0.00915929016622027
athaliana,dmelanogaster,-99,0.010585164153626089
athaliana,dmelanogaster,-98,0.009859385271359267
athaliana,dmelanogaster,-97,0.011247354323292009
athaliana,dmelanogaster,-96,0.012669646916318993
athaliana,dmelanogaster,-95,0.008925340561571009
athaliana,dmelanogaster,-94,0.013064002254677045
athaliana,dmelanogaster,-93,0.01112130142313357
athaliana,dmelanogaster,-92,0.012268305564450282
athaliana,dmelanogaster,-91,0.010160876494743443
athaliana,dmelanogaster,-90,0.010805697216507221
athaliana,dmelanogaster,-89,0.012246156895436757
athaliana,dmelanogaster,-88,0.011933166103287155
athaliana,dmelanogaster,-87,0.01509407767642559
athaliana,dmelanogaster,-86,0.015846434197042264
athaliana,dmelanogaster,-85,0.015128313888843458
athaliana,dmelanogaster,-84,0.015516782629097794
athaliana,dmelanogaster,-83,0.014981779701659308
athaliana,dmelanogaster,-82,0.014680024720600125
athaliana,dmelanogaster,-81,0.013672443394478984
athaliana,dmelanogaster,-80,0.020064312899873697
athaliana,dmelanogaster,-79,0.015307083960009838
athaliana,dmelanogaster,-78,0.0136630999260191
athaliana,dmelanogaster,-77,0.014259454100730599
athaliana,dmelanogaster,-76,0.015832496922545104
athaliana,dmelanogaster,-75,0.01492126194600274
athaliana,dmelanogaster,-74,0.020733612219542827
athaliana,dmelanogaster,-73,0.01643370045767156
athaliana,dmelanogaster,-72,0.01374925793200217
athaliana,dmelanogaster,-71,0.01425577183098238
athaliana,dmelanogaster,-70,0.014463755753634046
athaliana,dmelanogaster,-69,0.015570637423470028
athaliana,dmelanogaster,-68,0.014329512926968345
athaliana,dmelanogaster,-67,0.018135330649629137
athaliana,dmelanogaster,-66,0.014245453950918648
athaliana,dmelanogaster,-65,0.019013129969892135
athaliana,dmelanogaster,-64,0.020655255766593897
athaliana,dmelanogaster,-63,0.020259238124184932
athaliana,dmelanogaster,-62,0.018265287442368834
athaliana,dmelanogaster,-61,0.017154597333483235
athaliana,dmelanogaster,-60,0.02105358660749543
athaliana,dmelanogaster,-59,0.01652776626452101
athaliana,dmelanogaster,-58,0.018434196493494447
athaliana,dmelanogaster,-57,0.021404115249442704
athaliana,dmelanogaster,-56,0.023843294101452833
athaliana,dmelanogaster,-55,0.02291214419519509
athaliana,dmelanogaster,-54,0.029869004878792703
athaliana,dmelanogaster,-53,0.02825097475790693
athaliana,dmelanogaster,-52,0.027458630553067527
athaliana,dmelanogaster,-51,0.02426651407259102
athaliana,dmelanogaster,-50,0.023979450585673592
athaliana,dmelanogaster,-49,0.019331384382608285
athaliana,dmelanogaster,-48,0.024349074278529607
athaliana,dmelanogaster,-47,0.02407088519700598
athaliana,dmelanogaster,-46,0.026138296535442765
athaliana,dmelanogaster,-45,0.027612158036224986
athaliana,dmelanogaster,-44,0.024868522732037227
athaliana,dmelanogaster,-43,0.033602757292388034
athaliana,dmelanogaster,-42,0.03355638102887061
athaliana,dmelanogaster,-41,0.033182644417669285
athaliana,dmelanogaster,-40,0.03176932670670284
athaliana,dmelanogaster,-39,0.030935563998968407
athaliana,dmelanogaster,-38,0.025610441503113292
athaliana,dmelanogaster,-37,0.030646257846039707
athaliana,dmelanogaster,-36,0.04705646161539123
athaliana,dmelanogaster,-35,0.061192744755974
athaliana,dmelanogaster,-34,0.09380359960355765
athaliana,dmelanogaster,-33,0.1285199510923375
athaliana,dmelanogaster,-32,0.15791081654124828
athaliana,dmelanogaster,-31,0.16081884206131064
athaliana,dmelanogaster,-30,0.138152654140356
athaliana,dmelanogaster,-29,0.11693928779315191
athaliana,dmelanogaster,-28,0.06279296704461738
athaliana,dmelanogaster,-27,0.03431171487043767
athaliana,dmelanogaster,-26,0.023311899121495318
athaliana,dmelanogaster,-25,0.023204713459410636
athaliana,dmelanogaster,-24,0.01738599243852835
athaliana,dmelanogaster,-23,0.01901950274179947
athaliana,dmelanogaster,-22,0.027605247887110714
athaliana,dmelanogaster,-21,0.028187969798581753
athaliana,dmelanogaster,-20,0.03120810797281455
athaliana,dmelanogaster,-19,0.023920108508703235
athaliana,dmelanogaster,-18,0.020035792678726835
athaliana,dmelanogaster,-17,0.017290380874189416
athaliana,dmelanogaster,-16,0.01152944769320808
athaliana,dmelanogaster,-15,0.017208170165829678
athaliana,dmelanogaster,-14,0.02740374801235313
athaliana,dmelanogaster,-13,0.038024337749483154
athaliana,dmelanogaster,-12,0.059733917253924546
athaliana,dmelanogaster,-11,0.06349141999679153
athaliana,dmelanogaster,-10,0.02412777373188587
athaliana,dmelanogaster,-9,0.01792273033978055
athaliana,dmelanogaster,-8,0.02506822198841399
athaliana,dmelanogaster,-7,0.02071330445204654
athaliana,dmelanogaster,-6,0.03358259419248941
athaliana,dmelanogaster,-5,0.028244452542922453
athaliana,dmelanogaster,-4,0.059797795345074276
athaliana,dmelanogaster,-3,0.07445672883448382
athaliana,dmelanogaster,-2,0.016537179573863997
athaliana,dmelanogaster,-1,0.1016361820005319
athaliana,dmelanogaster,0,0.017282876256385922
athaliana,dmelanogaster,1,0.3132279849496575
athaliana,dmelanogaster,2,0.17849602794513325
athaliana,dmelanogaster,3,0.025747970711597297
athaliana,dmelanogaster,4,0.10610991356141744
athaliana,dmelanogaster,5,0.04943537109472157
athaliana,dmelanogaster,6,0.010238315719174513
athaliana,dmelanogaster,7,0.01866458439656746
athaliana,dmelanogaster,8,0.029970775568391533
athaliana,dmelanogaster,9,0.017534019314427534
athaliana,dmelanogaster,10,0.025105727141344507
athaliana,dmelanogaster,11,0.05318180320453991
athaliana,dmelanogaster,12,0.0535413770815282
athaliana,dmelanogaster,13,0.009976862618781307
athaliana,dmelanogaster,14,0.00882381112512838
athaliana,dmelanogaster,15,0.04640160194087478
athaliana,dmelanogaster,16,0.06976784525325874
athaliana,dmelanogaster,17,0.07578912987583271
athaliana,dmelanogaster,18,0.06778339995246552
athaliana,dmelanogaster,19,0.010491185887506447
athaliana,dmelanogaster,20,0.027652115043044906
athaliana,dmelanogaster,21,0.0713905729356356
athaliana,dmelanogaster,22,0.04405196120056075
athaliana,dmelanogaster,23,0.12344878282033209
athaliana,dmelanogaster,24,0.03527352082724244
athaliana,dmelanogaster,25,0.02155792865938865
athaliana,dmelanogaster,26,0.024451465055727872
athaliana,dmelanogaster,27,0.14248455357134177
athaliana,dmelanogaster,28,0.12328697353170995
athaliana,dmelanogaster,29,0.03778610014023
athaliana,dmelanogaster,30,0.004667968720442555
athaliana,dmelanogaster,31,0.06808492157872835
athaliana,dmelanogaster,32,0.01990650182975258
athaliana,dmelanogaster,33,0.008977607096229953
athaliana,dmelanogaster,34,0.004119365172056939
athaliana,dmelanogaster,35,0.002747688436958019
athaliana,dmelanogaster,36,0.003921159174070245
athaliana,dmelanogaster,37,0.006218991048796019
athaliana,dmelanogaster,38,0.005754022920132786
athaliana,dmelanogaster,39,0.007310838369985565
athaliana,dmelanogaster,40,0.00923928723918862
athaliana,dmelanogaster,41,0.008050388548897522
athaliana,dmelanogaster,42,0.0034799502227745647
athaliana,dmelanogaster,43,0.00885698673471552
athaliana,dmelanogaster,44,0.003520732406913323
athaliana,dmelanogaster,45,0.003834846514899905
athaliana,dmelanogaster,46,0.004738364796885169
athaliana,dmelanogaster,47,0.0049706608441904155
athaliana,dmelanogaster,48,0.0031540219859728866
athaliana,dmelanogaster,49,0.0050510937573000105
athaliana,dmelanogaster,50,0.004185237729484764
athaliana,dmelanogaster,51,0.0041829367590977395
athaliana,dmelanogaster,52,0.008272156133228459
athaliana,dmelanogaster,53,0.00844017772549499
athaliana,dmelanogaster,54,0.007815855010963458
athaliana,dmelanogaster,55,0.005027541657490694
athaliana,dmelanogaster,56,0.00881530696833412
athaliana,dmelanogaster,57,0.005822468640182872
athaliana,dmelanogaster,58,0.005873448722967609
athaliana,dmelanogaster,59,0.0056792864273418585
athaliana,dmelanogaster,60,0.003939786591916104
athaliana,dmelanogaster,61,0.0050816689053608845
athaliana,dmelanogaster,62,0.006575098158068086
athaliana,dmelanogaster,63,0.006538544222313304
athaliana,dmelanogaster,64,0.008399381493298344
athaliana,dmelanogaster,65,0.00801157027622735
athaliana,dmelanogaster,66,0.007347688406832143
athaliana,dmelanogaster,67,0.005272668223743154
athaliana,dmelanogaster,68,0.004868067915758653
athaliana,dmelanogaster,69,0.006611056697993455
athaliana,dmelanogaster,70,0.006129957568673169
athaliana,dmelanogaster,71,0.005137524088678767
athaliana,dmelanogaster,72,0.005234872313877134
athaliana,dmelanogaster,73,0.005477495835277069
athaliana,dmelanogaster,74,0.007324993468790165
athaliana,dmelanogaster,75,0.004083509058791934
athaliana,dmelanogaster,76,0.00698745445326213
athaliana,dmelanogaster,77,0.0063857870161733166
athaliana,dmelanogaster,78,0.006379248739786583
athaliana,dmelanogaster,79,0.00667359322661628
athaliana,dmelanogaster,80,0.0071265839781322685
athaliana,dmelanogaster,81,0.00653553464932765
athaliana,dmelanogaster,82,0.00797023316595151
athaliana,dmelanogaster,83,0.007202199187519263
athaliana,dmelanogaster,84,0.005881542282329361
athaliana,dmelanogaster,85,0.007025056131267093
athaliana,dmelanogaster,86,0.0056215221416232135
athaliana,dmelanogaster,87,0.010491061322450382
athaliana,dmelanogaster,88,0.011979683303972165
athaliana,dmelanogaster,89,0.011465763807166456
athaliana,dmelanogaster,90,0.007605563408102103
athaliana,dmelanogaster,91,0.007191721421575745
athaliana,dmelanogaster,92,0.009213341727916609
athaliana,dmelanogaster,93,0.007662967647995567
athaliana,dmelanogaster,94,0.007338022250194094
athaliana,dmelanogaster,95,0.007456987765233604
athaliana,dmelanogaster,96,0.00910228993836331
athaliana,dmelanogaster,97,0.013101241994626686
athaliana,dmelanogaster,98,0.012283813929689545
athaliana,dmelanogaster,99,0.009147945912851778
athaliana,dmelanogaster,100,0.010993976727968771
athaliana,dmelanogaster,101,0.010089863404602967
athaliana,dmelanogaster,102,0.010939870218970638
athaliana,dmelanogaster,103,0.011839978128832827
athaliana,dmelanogaster,104,0.011236055170175084
athaliana,dmelanogaster,105,0.00960504419583183
athaliana,dmelanogaster,106,0.01043626843981111
athaliana,dmelanogaster,107,0.013028032644097645
athaliana,dmelanogaster,108,0.009998172073495043
athaliana,dmelanogaster,109,0.012267121671468713
athaliana,dmelanogaster,110,0.012999965896975732
athaliana,dmelanogaster,111,0.013793108715491602
athaliana,dmelanogaster,112,0.011442653590989345
athaliana,dmelanogaster,113,0.009664606325352085
athaliana,dmelanogaster,114,0.011153894828356423
athaliana,dmelanogaster,115,0.012098344562450618
athaliana,dmelanogaster,116,0.014213839552570676
athaliana,dmelanogaster,117,0.0133291910264298
athaliana,dmelanogaster,118,0.014261295887338134
athaliana,dmelanogaster,119,0.012970825039419494
athaliana,dmelanogaster,120,0.011324129430891429
athaliana,dmelanogaster,121,0.013586977326672987
athaliana,dmelanogaster,122,0.013856598190459736
athaliana,dmelanogaster,123,0.009268493574085025
athaliana,dmelanogaster,124,0.012480726181101388
athaliana,dmelanogaster,125,0.01102225078580267
athaliana,dmelanogaster,126,0.010461019482187708
athaliana,dmelanogaster,127,0.012313719469033625
athaliana,dmelanogaster,128,0.013314949194699749
athaliana,dmelanogaster,129,0.013377853819247242
athaliana,dmelanogaster,130,0.010779916135817386
athaliana,dmelanogaster,131,0.010171466915375973
athaliana,dmelanogaster,132,0.01018724968218667
athaliana,dmelanogaster,133,0.01096682149382186
